page_id	title	tot_edits	tot_users	n_reverts	revert_users	mutual_reverts	mutual_reverting_users	M	M_final	tot_edits_reg	tot_users_reg	n_reverts_reg	revert_users_reg	mutual_reverts_reg	mutual_reverting_users_reg	M_reg	M_final_reg	sample_users
108554	Arbeitnehmerüberlassung	1742	777	282	308	34	29	224	3364	1119	366	80	138	8	6	163	330	0
17062	Barrierefreies_Internet	937	460	128	163	6	5	16	70	630	247	34	76	0	0	0	0	0
34245	Benutzerfreundlichkeit	364	251	45	77	0	0	0	0	216	133	13	43	0	0	0	0	0
5722644	Beweisbare_Sicherheit	29	14	2	4	0	0	0	0	28	13	2	4	0	0	0	0	0
5325047	Bildungstechnologie	23	12	1	2	0	0	0	0	21	10	0	1	0	0	0	0	0
257013	Computerkriminalität	247	135	25	39	2	2	4	0	197	96	2	20	0	0	0	0	0
10253251	Datenkompetenz	19	8	0	0	0	0	0	0	19	8	0	0	0	0	0	0	0
28317	Datenschutz	2243	1120	684	736	16	16	29	400	1213	445	54	238	0	0	0	0	0
6724334	Datenschutz-Grundverordnung	419	202	42	57	2	2	2	0	337	125	18	34	2	2	2	0	0
6342575	Datenschutz_im_Internet	1120	604	190	246	14	12	32	216	663	204	30	113	8	7	10	42	0
4659480	Dezentralisierung_(Politik)	24	15	1	2	0	0	0	0	15	11	0	1	0	0	0	0	0
66945	Digitale_Kluft	486	287	33	47	4	4	8	24	281	165	12	29	0	0	0	0	0
9429532	Digitale_Transformation	122	45	9	13	0	0	0	0	109	32	8	12	0	0	0	0	0
8968454	Digitaler_Binnenmarkt	28	22	1	2	0	0	0	0	27	21	0	1	0	0	0	0	0
2831025	Diskriminierung	1948	608	247	251	40	27	1944	51759	1607	359	95	128	24	15	1875	27720	0
575428	Disruptive_Technologie	208	117	15	21	0	0	0	0	154	80	7	12	0	0	0	0	0
120223	E-Administration	194	106	2	4	0	0	0	0	126	65	0	2	0	0	0	0	0
280604	E-Demokratie	174	108	15	25	0	0	0	0	131	77	1	15	0	0	0	0	0
468931	E-Health	223	153	24	34	2	2	2	0	157	99	11	21	0	0	0	0	0
99767	Elektronische_Beschaffung	212	133	25	33	6	6	9	42	97	68	5	17	2	2	2	0	0
2281889	Elektronische_Stimmabgabe	187	81	3	6	0	0	0	0	168	63	0	3	0	0	0	0	0
47986	Elektronischer_Handel	1430	801	264	359	8	7	18	91	809	389	60	175	2	2	2	0	0
212296	Empowerment	274	182	22	39	0	0	0	0	184	124	8	25	0	0	0	0	0
655833	Entscheidungsverfahren	35	31	1	2	0	0	0	0	30	26	0	1	0	0	0	0	0
9689194	Fake_News	408	127	64	76	6	5	122	520	356	85	24	44	6	5	122	520	0
403522	Fernunterricht	218	140	42	52	8	6	10	36	161	94	16	28	6	4	8	16	0
6990290	Filterblase	212	113	9	18	0	0	0	0	180	84	3	12	0	0	0	0	0
8190023	Finanztechnologie	167	88	18	25	2	2	17	0	121	66	10	18	0	0	0	0	0
58205	Geistiges_Eigentum	816	466	71	105	6	6	7	30	531	251	20	56	2	2	3	0	0
154467	Globales_Lernen	164	98	13	24	0	0	0	0	120	63	5	15	0	0	0	0	0
3110701	Globalisierung	2572	1254	503	548	24	24	165	3912	1528	550	72	187	6	6	135	798	0
5946135	Green_Economy	43	34	3	6	0	0	0	0	37	28	1	4	0	0	0	0	0
3043581	Green_IT	405	215	43	64	0	0	0	0	287	121	9	33	0	0	0	0	0
382568	Identitätsmanagement	313	206	25	38	0	0	0	0	171	101	9	22	0	0	0	0	0
140688	Informationsethik	72	50	1	2	0	0	0	0	49	36	0	1	0	0	0	0	0
192465	Informationsexplosion	97	61	5	10	0	0	0	0	82	50	1	6	0	0	0	0	0
49341	Informationsgesellschaft	340	229	44	60	2	2	5	0	231	151	9	33	0	0	0	0	0
19167	Innovation	761	469	109	155	4	4	5	8	465	273	40	90	2	2	2	0	0
1142043	Internet_Governance	70	42	3	6	0	0	0	0	63	35	0	3	0	0	0	0	0
340148	Internetbetrug	238	172	44	77	0	0	0	0	131	92	6	37	0	0	0	0	0
1901446	Internetzugang	308	179	57	71	0	0	0	0	207	109	7	41	0	0	0	0	0
173940	Interoperabilität	79	65	6	10	2	2	2	0	55	47	3	7	0	0	0	0	0
131752	Jugendschutz	395	263	109	142	8	8	18	96	239	150	17	72	4	4	10	16	0
591944	Kerckhoffs’_Prinzip	143	100	25	34	2	2	3	0	103	67	3	18	2	2	3	0	0
1765409	Kontextsensitivität_(Informatik)	39	24	3	6	0	0	0	0	27	14	0	2	0	0	0	0	0
888345	Kreislaufwirtschaft	117	65	9	16	0	0	0	0	104	55	1	9	0	0	0	0	0
18885	Meinungsfreiheit	762	444	165	208	16	15	34	480	527	265	31	102	2	2	4	0	0
3399	Monopol	816	470	182	240	2	2	2	0	519	250	5	100	0	0	0	0	0
3509	Nachhaltigkeit	1720	830	393	461	16	15	55	780	1090	421	67	206	12	11	47	484	0
